Project;File_Path;SATD_Comment;Commit_Removal;Change_Type
Tomcat;modules/tomcat-lite/test/org/apache/tomcat/lite/load/LiveHttpThreadedTest.java;/* Notes on memory use ( from heap dumps ): - buffers are not yet recycled ( the BBuffers used in channels ) - each active connection consumes at least 26k - 2 buffers + head buffer ( 8k each ) TODO: could 'peak' in the In buffer and move headRecv to HttpChannel - HttpChannel keeps about 64K ( for the hello world ). -- res is 25k -- req is 32k, BufferedIOReader 16k, TODO: - leak in NioThread.active - closed sockets not removed - need to rate-limit and queue requests - OOM - timeouts - seems few responses missing on large async requests (URL works) */;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/test/org/apache/tomcat/test/watchdog/RfcDateParser.java;/* because there are problems with JDK1.1.6/SimpleDateFormat with * recognizing GMT, we have to create this workaround with the following * hardcoded strings */;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/http/HttpWriter.java;/** * Encoding to use. * TODO: isn't it redundant ? enc, gotEnc, conv plus the enc in the bb */;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/io/SocketConnector.java;/** * Create a new server socket, register the callback. * If port == 0 it'll use the inherited channel, i.e. inetd mode. * TODO: if port == -1, detect a free port. May block. */;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/http/CompressFilter.java;// TODO: size missmatches ?;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/coyote/lite/LiteProtocolHandler.java;// TODO: dynamic;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/io/IOChannel.java;// Last activity timestamp. // TODO: update and use it ( placeholder );c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/http/SpdyConnection.java;// TODO: reuse;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/test/org/apache/tomcat/lite/proxy/SmallProxyTest.java;// TODO: check what the proxy sent // lastClient.getOut(),;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/http/ServerCookie.java;// Version 1 (RFC2965) attributes // TODO Add support for CommentURL // Discard - implied by maxAge <0 // TODO Add support for Port;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;java/org/apache/catalina/startup/Tomcat.java;// TODO: it's easy to add support for more hosts - but is it // really needed ?;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/servlets/util/LocaleParser.java;// FIXME - "*" entries are not handled;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;java/org/apache/catalina/startup/Tomcat.java;// TODO: allow use of in-memory connector;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/io/SocketConnector.java;// TODO: find an unused port;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;java/org/apache/catalina/startup/Tomcat.java;/** * Tomcat needs a directory for temp files. This should be the * first method called. * * By default, if this method is not called, we use: * - system properties - catalina.base, catalina.home * - $HOME/tomcat.$PORT * ( /tmp doesn't seem a good choice for security ). * * * TODO: better default ? Maybe current dir ? * TODO: disable work dir if not needed ( no jsp, etc ). */;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/test/org/apache/tomcat/test/watchdog/DynamicObject.java;// TODO // public Object invoke(String method, Object[] params) { // return null, // };c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/io/IOWriter.java;// TODO: buffer growth in caller;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/io/SocketConnector.java;// TODO: suspendAccept(boolean);c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/proxy/HttpProxyService.java;// SSL proxy - just connect and forward all packets // TODO: optimize, add error checking;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/coyote/lite/LiteProtocolHandler.java;// TODO: turn http request into a coyote request - copy all fields, // add hooks where needed.;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/test/org/apache/tomcat/lite/load/LiveHttpThreadedTest.java;// Magic way to force spdy - will be replaced with // a negotiation.;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/proxy/HttpProxyService.java;// // Real proxy - extract client address, modify the uri. // // TODO: optimize the strings. // int start = origURI.indexOf('/', 7), // String hostPortS = (start == -1) ?;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/io/IOWriter.java;// TODO: use it for utf-8;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/test/org/apache/tomcat/test/watchdog/DynamicObject.java;// TODO: use the cache...;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/io/CBuffer.java;// TODO: can be optimizeed...;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;java/org/apache/catalina/startup/Tomcat.java;/** * Add a context - programmatic mode, no web.xml used. * * API calls equivalent with web.xml: * * context-param * ctx.addParameter("name", "value"), * * * error-page * ErrorPage ep = new ErrorPage(), * ep.setErrorCode(500), * ep.setLocation("/error.html"), * ctx.addErrorPage(ep), * * ctx.addMimeMapping("ext", "type"), * * Note: If you reload the Context, all your configuration will be lost. If * you need reload support, consider using a LifecycleListener to provide * your configuration. * * TODO: add the rest * * @param contextPath "/" for root context. * @param baseDir base dir for the context, for static files. Must exist, * relative to the server home */;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/io/SslChannel.java;// TODO: send/receive one more packet ( handshake mode ? );c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/test/org/apache/tomcat/lite/load/LiveHttpThreadedTest.java;// TODO: move to a servlet;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/io/IOChannel.java;// TODO: do we want to migrate them automatically ?;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/http/HttpConnectionPool.java;// TODO: check ssl on connection - now if a second request // is received on a ssl connection - we just send it;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/coyote/lite/LiteProtocolHandler.java;// TODO: reuse, per req;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/http/HttpConnectionPool.java;// TODO: remove old servers and connections;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/test/org/apache/tomcat/test/watchdog/CookieController.java;// Do the replace - if cookie has already expired, remove // the replaced cookie. ;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/io/CBuffer.java;// TODO: copy from harmony StringBuffer;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/http/HttpRequest.java;// we could allow 'locking' - I don't think this is // a very useful optimization;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/http/SpdyConnection.java;// TODO: no need to send version, method if default;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/http/SpdyConnection.java;// TODO: spdy uses full URL, we may want to trim // also no host header;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/http/ServerCookie.java;// TODO Re-enable logging when RFC2965 is implemented // log( (version==1) ? "Set-Cookie2" : "Set-Cookie"),;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/http/SpdyConnection.java;// stream id ( 4 ) + unused ( 2 ) // nvCount is compressed in impl - spec is different;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/proxy/HttpProxyService.java;/** * Headers received from the client (content http server). * TODO: deal with version missmatches. */;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/http/HttpChannel.java;// TODO: replace with getSocketChannel - used for remote addr, etc;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/io/BBuffer.java;// XXX works only for enc compatible with ASCII/UTF !!!;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/io/SslChannel.java;// SSL handshake require slow tasks - that will need to be executed in a // thread anyways. Better to keep it simple ( the code is very complex ) - // and do the initial handshake in a thread, not in the IO thread. // We'll need to unregister and register again from the selector.;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/http/HttpRequest.java;// TODO: generate % encoding ( reverse of decodeRequest );c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/io/BBuffer.java;// XXX ENCODING - this only works if encoding is UTF8-compat // ( ok for tomcat, where we compare ascii - header names, etc )!!!;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/http/HttpWriter.java;// TODO: direct;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/proxy/SocksServer.java;// TODO: use different thread ?;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/http/HttpConnector.java;/** * * TODO: only clean our state and sockets we listen on. * */;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/io/BBuffer.java;/** * Returns the length of the bytes. XXX need to clean this up */;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/http/Http11Connection.java;// TODO: hook to allow specific charsets ( can be done later );c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/http/HttpConnector.java;// TODO: seems cleaner this way...;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/coyote/lite/LiteProtocolHandler.java;// //TODO SERVLET3 - async;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/http/HttpConnector.java;// TODO: reuse;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/test/org/apache/tomcat/test/watchdog/CookieController.java;// This little excercise is a cheap way to get // '/foo' to read more specfic then '/';c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/http/SpdyConnection.java;// TODO: chunk if too much data ( at least at 24 bits);c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/http/HttpMessage.java;// TODO: serialize if not set;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/test/org/apache/tomcat/test/watchdog/WatchdogTestImpl.java;// Inner tests are not used currently, can be reworked;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/io/NioThread.java;// TODO: use future !;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/http/HttpRequest.java;// TODO: this is from coyote - MUST be rewritten !!! // - cleaner // - chunked encoding for body // - buffer should be in a pool, etc.;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/io/IOBuffer.java;// TODO: concurrency ???;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/http/Http11Connection.java;// TODO: save and remove if not recognized;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;java/org/apache/catalina/startup/Tomcat.java;/** * Provide default configuration for a context. This is the programmatic * equivalent of the default web.xml. * * TODO: in normal tomcat, if default-web.xml is not found, use this * method * * @param contextPath The context to set the defaults for */;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/http/HttpRequest.java;// Workaround for a&b&c encoding;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;java/org/apache/catalina/startup/Tomcat.java;/** * TODO: would a properties resource be better ? Or just parsing * /etc/mime.types ? * This is needed because we don't use the default web.xml, where this * is encoded. */;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/http/Http11Connection.java;// TODO: Make sure we don't process more than we need ( eat next req ). // If we read too much: leave it in readBuf, the finalzation code // should skip KeepAlive and start processing it. // we need to read at least something - to detect -1 ( we could // suspend right away, but seems safer;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/http/HttpRequest.java;// TODO: use CBuffer, recycle;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
Tomcat;modules/tomcat-lite/java/org/apache/tomcat/lite/http/HttpRequest.java;// boolean noEq=false, // int valStart=-1, // int valEnd=-1, // // int nameStart=pos, // int nameEnd=CBuffer.indexOf(bytes, nameStart, end, '=' ), // // Workaround for a&b&c encoding // int nameEnd2=CBuffer.indexOf(bytes, nameStart, end, '&' ),;c77f96a0bda66881199b3f2d4f2740a1667a9704;Class Removal
